NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
0	-173.04	126.45	0.03	0	1	0	0	0	11.71	1	1	1	1	1	
0	-173.04	126.45	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-173.04	126.45	0.03	0	1	0	0	0	11.71	1	1	1	1	1	
0	-173.04	126.45	0.03	0	1	0	0	0	11.92	1	1	1	1	1	
0	-173.04	126.45	0.03	0	1	0	0	0	11.60	1	1	1	1	1	
1	-173.04	126.45	0.01	0	1	0	0	0	11.49	1	1	1	1	1	
0	-173.04	126.45	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-173.04	126.45	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-173.04	126.45	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-173.04	126.45	0.01	0	1	0	0	0	11.92	1	1	1	1	1	
0	-173.04	126.45	0.01	0	1	0	0	0	11.76	1	1	1	1	1	
0	-173.04	126.45	0.01	0	1	0	0	0	11.60	1	1	1	1	1	
0	-173.04	126.45	0.01	0	1	0	0	0	11.49	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
1	-157.28	107.10	0.01	0	1	0	0	0	11.87	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.87	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.49	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.71	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.82	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.71	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.60	1	1	1	1	1	
0	-157.28	107.10	0.01	0	1	0	0	0	11.87	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
1	-103.51	94.37	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.60	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.49	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.76	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.92	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.71	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.60	1	1	1	1	1	
1	-103.51	94.37	0.01	0	1	0	0	0	11.60	1	1	1	1	1	
0	-103.51	94.37	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.60	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.55	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.71	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.55	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.71	1	1	1	1	1	
0	-87.95	83.64	0.01	0	1	0	0	0	11.60	1	1	1	1	1	
1	-87.95	83.64	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-87.95	83.64	0.02	0	1	0	0	0	11.71	1	1	1	1	1	
0	-87.95	83.64	0.02	0	1	0	0	0	11.92	1	1	1	1	1	
0	-87.95	83.64	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-87.95	83.64	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-111.31	70.06	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-111.31	70.06	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-111.31	70.06	0.02	0	1	0	0	0	11.71	1	1	1	1	1	
0	-111.31	70.06	0.02	0	1	0	0	0	11.44	1	1	1	1	1	
0	-111.31	70.06	0.02	0	1	0	0	0	11.76	1	1	1	1	1	
0	-111.31	70.06	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
1	-111.31	70.06	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-111.31	70.06	0.03	0	1	0	0	0	11.87	1	1	1	1	1	
0	-111.31	70.06	0.03	0	1	0	0	0	11.92	1	1	1	1	1	
0	-111.31	70.06	0.03	0	1	0	0	0	11.60	1	1	1	1	1	
0	-111.31	70.06	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-111.31	70.06	0.03	0	1	0	0	0	11.71	1	1	1	1	1	
0	-111.31	70.06	0.03	0	1	0	0	0	11.76	1	1	1	1	1	
0	-111.31	70.06	0.03	0	1	0	0	0	11.49	1	1	1	1	1	
0	-85.88	59.50	0.03	0	1	0	0	0	11.71	1	1	1	1	1	
0	-85.88	59.50	0.03	0	1	0	0	0	11.92	1	1	1	1	1	
0	-85.88	59.50	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-85.88	59.50	0.03	0	1	0	0	0	11.71	1	1	1	1	1	
1	-85.88	59.50	0.02	0	1	0	0	0	11.92	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.87	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.49	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.87	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.49	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.92	1	1	1	1	1	
0	-85.88	59.50	0.02	0	1	0	0	0	11.87	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.71	1	1	1	1	1	
1	-73.13	50.50	0.02	0	1	0	0	0	11.60	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.60	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.76	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.49	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.87	1	1	1	1	1	
0	-73.13	50.50	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
1	-73.13	50.50	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-73.13	50.50	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.49	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.55	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.49	1	1	1	1	1	
0	-68.78	42.04	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
1	-68.78	42.04	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-68.78	42.04	0.01	0	1	0	0	0	11.82	1	1	1	1	1	
0	-68.78	42.04	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-68.78	42.04	0.01	0	1	0	0	0	11.71	1	1	1	1	1	
0	-68.78	42.04	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-99.83	29.76	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-99.83	29.76	0.01	0	1	0	0	0	11.87	1	1	1	1	1	
0	-99.83	29.76	0.01	0	1	0	0	0	11.87	1	1	1	1	1	
0	-99.83	29.76	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-99.83	29.76	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
0	-99.83	29.76	0.01	0	1	0	0	0	11.71	1	1	1	1	1	
0	-99.83	29.76	0.01	0	1	0	0	0	11.66	1	1	1	1	1	
1	-99.83	29.76	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-99.83	29.76	0.02	0	1	0	0	0	11.71	1	1	1	1	1	
0	-99.83	29.76	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-99.83	29.76	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-99.83	29.76	0.02	0	1	0	0	0	11.92	1	1	1	1	1	
0	-99.83	29.76	0.02	0	1	0	0	0	11.76	1	1	1	1	1	
0	-99.83	29.76	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-55.05	22.99	0.02	0	1	0	0	0	11.87	1	1	1	1	1	
0	-55.05	22.99	0.02	0	1	0	0	0	11.76	1	1	1	1	1	
0	-55.05	22.99	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-55.05	22.99	0.02	0	1	0	0	0	11.71	1	1	1	1	1	
1	-55.05	22.99	0.04	0	1	0	0	0	11.55	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.66	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.66	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.49	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.49	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.66	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.87	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.82	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.66	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.66	1	1	1	1	1	
0	-55.05	22.99	0.04	0	1	0	0	0	11.66	1	1	1	1	1	
0	-49.58	16.89	0.04	0	1	0	0	0	11.66	1	1	1	1	1	
1	-49.58	16.89	0.02	0	1	0	0	0	11.76	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.60	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.92	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.71	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.87	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.44	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
0	-49.58	16.89	0.02	0	1	0	0	0	11.66	1	1	1	1	1	
1	-49.58	16.89	0.00	0	1	0	0	0	11.49	1	1	1	1	1	
0	-49.58	16.89	0.00	0	1	0	0	0	11.44	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.60	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.71	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.92	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.76	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
1	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-56.33	9.96	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.00	0	1	0	0	0	11.49	1	1	1	1	1	
0	-42.75	4.71	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.00	0	1	0	0	0	11.49	1	1	1	1	1	
0	-42.75	4.71	0.00	0	1	0	0	0	11.60	1	1	1	1	1	
0	-42.75	4.71	0.00	0	1	0	0	0	11.66	1	1	1	1	1	
1	-42.75	4.71	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.03	0	1	0	0	0	11.87	1	1	1	1	1	
0	-42.75	4.71	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-42.75	4.71	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-44.11	-0.54	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
0	-44.11	-0.54	0.03	0	1	0	0	0	11.66	1	1	1	1	1	
