Started Log File:     logs/MMTK 2022-09-18 23-28-07-COM6.txt
Data Source:     COM6

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	0.00	57.53	-0.00	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.42	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.42	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.42	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.42	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.42	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.00	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.38	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.32	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.40	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.34	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.38	1	1	1	1	1	
1	0.00	57.53	-0.01	0	2	0	0	0	12.38	1	1	1	1	1	
1	0.08	57.54	-0.01	0	2	0	0	0	12.42	1	1	1	1	1	
1	0.00	57.54	-0.01	0	2	0	0	0	12.34	1	1	1	1	1	
1	0.00	57.54	-0.01	0	2	0	0	0	12.27	1	1	1	1	1	
1	0.00	57.54	-0.01	0	2	0	0	0	12.30	1	1	1	1	1	
1	-0.16	57.52	-0.01	0	2	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.52	-0.02	0	2	0	0	0	12.44	1	1	1	1	1	
1	0.00	57.52	-0.01	0	2	0	0	0	12.09	1	1	1	1	1	
1	-0.08	57.51	-0.02	0	2	0	0	0	12.40	1	1	1	1	1	
1	-0.08	57.51	-0.02	0	2	0	0	0	12.32	1	1	1	1	1	
1	0.00	57.51	-0.02	0	2	0	0	0	12.29	1	1	1	1	1	
1	-4.00	57.02	-0.02	0	2	0	0	0	12.27	1	1	1	1	1	
1	-4.31	56.49	-0.02	0	2	0	0	0	12.25	1	1	1	1	1	
1	-4.26	55.98	-0.02	0	2	0	0	0	12.29	1	1	1	1	1	
1	-4.23	55.46	-0.02	0	2	0	0	0	12.36	1	1	1	1	1	
1	-4.23	55.46	-0.02	0	2	0	0	0	12.40	1	1	1	1	1	
1	-4.06	54.96	-0.02	0	2	0	0	0	12.50	1	1	1	1	1	
1	-4.14	54.46	-0.02	0	2	0	0	0	12.21	1	1	1	1	1	
1	-4.19	53.94	-0.02	0	2	0	0	0	12.38	1	1	1	1	1	
1	-4.19	53.94	-0.02	0	2	0	0	0	12.32	1	1	1	1	1	
1	-4.06	53.45	-0.02	0	2	0	0	0	12.32	1	1	1	1	1	
1	-4.23	52.93	-0.02	0	2	0	0	0	12.46	1	1	1	1	1	
1	-4.18	52.43	-0.03	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.14	51.92	-0.03	0	2	0	0	0	12.36	1	1	1	1	1	
1	-4.03	51.43	-0.03	0	2	0	0	0	12.48	1	1	1	1	1	
1	-4.03	51.43	-0.03	0	2	0	0	0	12.42	1	1	1	1	1	
1	-4.14	50.92	-0.03	0	2	0	0	0	12.50	1	1	1	1	1	
1	-4.06	50.42	-0.03	0	2	0	0	0	12.48	1	1	1	1	1	
1	-4.06	49.93	-0.03	0	2	0	0	0	12.34	1	1	1	1	1	
1	-4.14	49.42	-0.03	0	2	0	0	0	12.48	1	1	1	1	1	
1	-4.14	49.42	-0.03	0	2	0	0	0	12.46	1	1	1	1	1	
1	-4.14	48.92	-0.03	0	2	0	0	0	12.23	1	1	1	1	1	
1	-4.14	48.41	-0.03	0	2	0	0	0	12.48	1	1	1	1	1	
1	-4.14	47.91	-0.03	0	2	0	0	0	12.21	1	1	1	1	1	
1	-4.31	47.38	-0.03	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.23	46.87	-0.03	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.23	46.87	-0.03	0	2	0	0	0	12.32	1	1	1	1	1	
1	-4.11	46.36	-0.03	0	2	0	0	0	12.42	1	1	1	1	1	
1	-4.23	45.84	-0.03	0	2	0	0	0	12.38	1	1	1	1	1	
1	-4.14	45.34	-0.04	0	2	0	0	0	12.38	1	1	1	1	1	
1	-4.01	44.85	-0.04	0	2	0	0	0	12.32	1	1	1	1	1	
1	-4.14	44.35	-0.04	0	2	0	0	0	12.38	1	1	1	1	1	
1	-4.14	44.35	-0.04	0	2	0	0	0	12.38	1	1	1	1	1	
1	-4.39	43.81	-0.04	0	2	0	0	0	12.50	1	1	1	1	1	
1	-4.06	43.32	-0.04	0	2	0	0	0	12.34	1	1	1	1	1	
1	-4.19	42.80	-0.04	0	2	0	0	0	12.34	1	1	1	1	1	
1	-4.19	42.80	-0.04	0	2	0	0	0	12.23	1	1	1	1	1	
1	-4.14	42.30	-0.04	0	2	0	0	0	12.32	1	1	1	1	1	
1	-4.06	41.80	-0.04	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.09	41.30	-0.04	0	2	0	0	0	12.34	1	1	1	1	1	
1	-4.14	40.80	-0.04	0	2	0	0	0	12.42	1	1	1	1	1	
1	-4.23	40.28	-0.04	0	2	0	0	0	12.21	1	1	1	1	1	
1	-4.23	40.28	-0.04	0	2	0	0	0	12.25	1	1	1	1	1	
1	-4.03	39.79	-0.04	0	2	0	0	0	12.42	1	1	1	1	1	
1	-3.90	39.31	-0.04	0	2	0	0	0	12.36	1	1	1	1	1	
1	-4.31	38.79	-0.04	0	2	0	0	0	12.30	1	1	1	1	1	
1	-4.14	38.28	-0.04	0	2	0	0	0	12.30	1	1	1	1	1	
1	-4.14	38.28	-0.04	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.09	37.79	-0.04	0	2	0	0	0	12.36	1	1	1	1	1	
1	-4.11	37.28	-0.04	0	2	0	0	0	12.48	1	1	1	1	1	
1	-4.14	36.77	-0.04	0	2	0	0	0	12.48	1	1	1	1	1	
1	-3.32	36.37	-0.04	0	2	0	0	0	12.48	1	1	1	1	1	
1	-2.98	36.01	-0.05	0	2	0	0	0	12.48	1	1	1	1	1	
1	-2.98	36.01	-0.05	0	2	0	0	0	12.19	1	1	1	1	1	
1	-2.24	35.73	-0.05	0	2	0	0	0	12.46	1	1	1	1	1	
1	-1.81	35.51	-0.05	0	2	0	0	0	12.44	1	1	1	1	1	
1	0.00	35.51	-0.05	0	2	0	0	0	11.99	1	1	1	1	1	
1	0.00	35.51	-0.05	0	2	0	0	0	12.36	1	1	1	1	1	
1	-1.24	35.36	-0.05	0	2	0	0	0	12.15	1	1	1	1	1	
1	-3.68	34.91	-0.05	0	2	0	0	0	12.27	1	1	1	1	1	
1	-3.65	34.47	-0.05	0	2	0	0	0	12.48	1	1	1	1	1	
1	-2.79	34.13	-0.04	0	2	0	0	0	12.38	1	1	1	1	1	
1	-2.49	33.82	-0.05	0	2	0	0	0	12.09	1	1	1	1	1	
1	-2.49	33.82	-0.05	0	2	0	0	0	12.48	1	1	1	1	1	
1	-1.41	33.65	-0.05	0	2	0	0	0	12.30	1	1	1	1	1	
1	-2.01	33.41	-0.05	0	2	0	0	0	12.40	1	1	1	1	1	
1	-4.19	32.89	-0.05	0	2	0	0	0	12.48	1	1	1	1	1	
1	-3.98	32.41	-0.05	0	2	0	0	0	12.21	1	1	1	1	1	
1	-3.48	31.98	-0.05	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.48	31.98	-0.05	0	2	0	0	0	12.48	1	1	1	1	1	
1	-3.23	31.59	-0.05	0	2	0	0	0	12.52	1	1	1	1	1	
1	-2.65	31.26	-0.05	0	2	0	0	0	12.46	1	1	1	1	1	
1	-2.06	31.01	-0.05	0	2	0	0	0	12.46	1	1	1	1	1	
1	-0.33	30.97	-0.05	0	2	0	0	0	12.23	1	1	1	1	1	
1	-0.33	30.97	-0.05	0	2	0	0	0	12.44	1	1	1	1	1	
1	-1.33	30.81	-0.05	0	2	0	0	0	12.25	1	1	1	1	1	
1	-3.90	30.33	-0.05	0	2	0	0	0	12.46	1	1	1	1	1	
1	-3.78	29.87	-0.05	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.18	29.48	-0.05	0	2	0	0	0	12.36	1	1	1	1	1	
1	-2.82	29.14	-0.05	0	2	0	0	0	12.29	1	1	1	1	1	
1	-2.82	29.14	-0.05	0	2	0	0	0	12.52	1	1	1	1	1	
1	-1.81	28.92	-0.05	0	2	0	0	0	12.32	1	1	1	1	1	
1	-2.73	28.58	-0.05	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.35	28.06	-0.05	0	2	0	0	0	12.42	1	1	1	1	1	
1	-4.35	28.06	-0.05	0	2	0	0	0	12.27	1	1	1	1	1	
1	-4.23	27.54	-0.06	0	2	0	0	0	12.42	1	1	1	1	1	
1	-3.40	27.13	-0.05	0	2	0	0	0	12.52	1	1	1	1	1	
1	-3.29	26.72	-0.05	0	2	0	0	0	12.07	1	1	1	1	1	
1	-2.57	26.41	-0.05	0	2	0	0	0	12.44	1	1	1	1	1	
1	-1.99	26.17	-0.05	0	2	0	0	0	12.48	1	1	1	1	1	
1	-1.99	26.17	-0.05	0	2	0	0	0	12.48	1	1	1	1	1	
1	-0.66	26.09	-0.05	0	2	0	0	0	12.17	1	1	1	1	1	
1	-1.60	25.89	-0.06	0	2	0	0	0	12.36	1	1	1	1	1	
1	-4.03	25.40	-0.06	0	2	0	0	0	12.48	1	1	1	1	1	
1	-3.81	24.93	-0.06	0	2	0	0	0	12.42	1	1	1	1	1	
1	-3.81	24.93	-0.06	0	2	0	0	0	12.52	1	1	1	1	1	
1	-3.23	24.54	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.15	24.16	-0.06	0	2	0	0	0	12.21	1	1	1	1	1	
1	-2.15	23.89	-0.06	0	2	0	0	0	12.46	1	1	1	1	1	
1	-1.14	23.75	-0.06	0	2	0	0	0	12.44	1	1	1	1	1	
1	0.00	23.75	-0.06	0	2	0	0	0	12.11	1	1	1	1	1	
1	0.00	23.75	-0.06	0	2	0	0	0	12.48	1	1	1	1	1	
1	-1.21	23.60	-0.06	0	2	0	0	0	12.40	1	1	1	1	1	
1	-3.84	23.13	-0.06	0	2	0	0	0	12.46	1	1	1	1	1	
1	-3.65	22.69	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.29	22.29	-0.06	0	2	0	0	0	12.48	1	1	1	1	1	
1	-2.73	21.95	-0.06	0	2	0	0	0	12.48	1	1	1	1	1	
1	-2.73	21.95	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-1.91	21.72	-0.06	0	2	0	0	0	12.38	1	1	1	1	1	
1	-2.59	21.41	-0.06	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.39	20.87	-0.06	0	2	0	0	0	12.23	1	1	1	1	1	
1	-4.60	20.30	-0.06	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.60	20.30	-0.06	0	2	0	0	0	12.19	1	1	1	1	1	
1	-3.32	19.90	-0.06	0	2	0	0	0	12.38	1	1	1	1	1	
1	-2.98	19.53	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-2.57	19.22	-0.06	0	2	0	0	0	12.46	1	1	1	1	1	
1	-1.91	18.99	-0.06	0	2	0	0	0	12.48	1	1	1	1	1	
1	-0.49	18.93	-0.06	0	2	0	0	0	12.32	1	1	1	1	1	
1	-1.67	18.73	-0.06	0	2	0	0	0	12.32	1	1	1	1	1	
1	-4.39	18.19	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.98	17.70	-0.06	0	2	0	0	0	12.34	1	1	1	1	1	
1	-3.98	17.70	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.98	17.22	-0.06	0	2	0	0	0	12.44	1	1	1	1	1	
1	-4.14	16.71	-0.06	0	2	0	0	0	12.29	1	1	1	1	1	
1	-3.53	16.28	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.68	15.83	-0.06	0	2	0	0	0	12.25	1	1	1	1	1	
1	-3.65	15.39	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.65	15.39	-0.07	0	2	0	0	0	12.52	1	1	1	1	1	
1	-3.73	14.93	-0.06	0	2	0	0	0	12.44	1	1	1	1	1	
1	-3.40	14.52	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.32	14.12	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.48	13.69	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.48	13.69	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.81	13.23	-0.06	0	2	0	0	0	12.21	1	1	1	1	1	
1	-3.21	12.83	-0.06	0	2	0	0	0	12.48	1	1	1	1	1	
1	-3.18	12.45	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.23	12.05	-0.06	0	2	0	0	0	12.32	1	1	1	1	1	
1	-3.56	11.62	-0.07	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.56	11.62	-0.07	0	2	0	0	0	12.19	1	1	1	1	1	
1	-3.23	11.22	-0.07	0	2	0	0	0	12.17	1	1	1	1	1	
1	-2.88	10.87	-0.06	0	2	0	0	0	12.50	1	1	1	1	1	
1	-3.23	10.48	-0.07	0	2	0	0	0	12.21	1	1	1	1	1	
1	-3.23	10.48	-0.07	0	2	0	0	0	12.19	1	1	1	1	1	
1	-3.59	9.63	-0.07	0	2	0	0	0	12.44	1	1	1	1	1	
1	-3.23	9.23	-0.07	0	3	0	0	0	12.44	1	1	1	1	1	
1	-0.73	9.14	-0.07	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	9.14	-0.07	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	9.14	-0.07	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	9.14	-0.07	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	9.14	-0.06	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.06	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.06	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.07	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.07	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.06	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.06	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.06	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.07	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.07	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	9.14	-0.06	0	1	0	0	0	12.29	1	0	1	1	1	
1	0.00	9.14	-0.06	0	1	0	0	0	12.29	1	0	1	1	1	
1	0.00	9.14	-0.06	0	1	0	0	0	12.44	1	0	1	1	1	
1	0.00	9.14	-0.06	0	1	0	0	0	12.42	1	0	1	1	1	
1	0.00	9.14	-0.06	0	1	0	0	0	12.30	1	0	1	1	1	
1	0.00	9.14	-0.06	0	1	0	0	0	12.40	1	0	1	1	1	
1	-0.08	9.13	-0.06	0	1	0	0	0	12.34	1	0	1	1	1	
1	0.00	9.13	-0.06	0	1	0	0	0	12.27	1	0	1	1	1	
1	0.00	9.13	-0.06	0	1	0	0	0	12.32	1	0	1	1	1	
1	0.17	9.15	-0.06	0	1	0	0	0	12.27	1	0	1	1	1	
1	0.17	9.15	-0.06	0	1	0	0	0	12.32	1	0	1	1	1	
1	0.00	9.15	-0.06	0	1	0	0	0	12.32	1	0	1	1	1	
1	0.00	9.15	-0.06	0	1	0	0	0	12.46	1	0	1	1	1	
1	1.42	9.32	-0.06	0	1	0	0	0	12.34	1	0	1	1	1	
1	3.29	9.73	-0.06	0	1	0	0	0	12.36	1	0	1	1	1	
1	3.29	9.73	-0.06	0	1	0	0	0	12.29	1	0	1	1	1	
1	5.06	10.34	-0.06	0	1	0	0	0	12.32	1	0	1	1	1	
1	5.22	10.98	-0.05	0	1	0	0	0	12.27	1	0	1	1	1	
1	4.35	11.51	-0.05	0	1	0	0	0	12.42	1	0	1	1	1	
1	4.56	12.06	-0.05	0	1	0	0	0	12.30	1	0	1	1	1	
1	5.06	12.68	-0.05	0	1	0	0	0	12.27	1	0	1	1	1	
1	5.06	12.68	-0.05	0	1	0	0	0	12.29	1	0	1	1	1	
1	4.44	13.23	-0.05	0	1	0	0	0	12.40	1	0	1	1	1	
1	4.48	13.77	-0.05	0	1	0	0	0	12.38	1	0	1	1	1	
1	5.14	14.40	-0.05	0	1	0	0	0	12.34	1	0	1	1	1	
1	5.14	14.40	-0.05	0	1	0	0	0	12.30	1	0	1	1	1	
1	4.64	14.96	-0.05	0	1	0	0	0	12.36	1	0	1	1	1	
1	4.09	15.46	-0.05	0	1	0	0	0	12.40	1	0	1	1	1	
1	5.18	16.10	-0.04	0	1	0	0	0	12.25	1	0	1	1	1	
1	4.81	16.68	-0.04	0	1	0	0	0	12.38	1	0	1	1	1	
1	4.14	17.19	-0.04	0	1	0	0	0	12.25	1	0	1	1	1	
1	5.06	17.81	-0.04	0	1	0	0	0	12.27	1	0	1	1	1	
1	5.06	17.81	-0.04	0	1	0	0	0	12.29	1	0	1	1	1	
1	4.89	18.40	-0.04	0	1	0	0	0	12.34	1	0	1	1	1	
1	3.70	18.86	-0.03	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.91	18.97	-0.03	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.91	18.97	-0.03	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.97	-0.03	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.97	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.08	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.03	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.03	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.03	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.46	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
1	0.00	18.98	-0.04	0	3	0	0	0	12.44	1	1	1	1	1	
